190.0,6.720000e-19
195.0,5.630000e-19
200.0,4.750000e-19
205.0,4.080000e-19
210.0,3.570000e-19
215.0,3.070000e-19
220.0,2.580000e-19
225.0,2.170000e-19
230.0,1.820000e-19
235.0,1.500000e-19
240.0,1.240000e-19
245.0,1.020000e-19
250.0,8.300000e-20
255.0,6.700000e-20
260.0,5.300000e-20
265.0,4.191630e-20
270.0,3.290019e-20
275.0,2.569260e-20
280.0,1.995369e-20
285.0,1.540226e-20
290.0,1.180777e-20
295.0,8.982838e-21
300.0,6.776190e-21
305.0,5.066205e-21
310.0,3.755055e-21
315.0,2.763525e-21
320.0,2.026575e-21
325.0,1.489697e-21
330.0,1.106130e-21
335.0,8.349876e-22
340.0,6.403772e-22
345.0,4.915434e-22
350.0,3.641190e-22
