190.0,3.990000e-18
192.0,3.600000e-18
194.0,3.510000e-18
196.0,3.660000e-18
198.0,3.930000e-18
200.0,4.160000e-18
202.0,4.330000e-18
204.0,4.400000e-18
206.0,4.450000e-18
208.0,4.510000e-18
210.0,4.680000e-18
212.0,4.930000e-18
214.0,5.240000e-18
216.0,5.530000e-18
218.0,5.740000e-18
220.0,5.820000e-18
222.0,5.780000e-18
224.0,5.580000e-18
226.0,5.270000e-18
228.0,4.870000e-18
230.0,4.410000e-18
232.0,3.970000e-18
234.0,3.620000e-18
236.0,3.240000e-18
238.0,2.950000e-18
240.0,2.730000e-18
242.0,2.530000e-18
244.0,2.340000e-18
246.0,2.140000e-18
248.0,1.940000e-18
250.0,1.740000e-18
252.0,1.580000e-18
254.0,1.360000e-18
256.0,1.160000e-18
258.0,9.860000e-19
260.0,8.280000e-19
262.0,6.890000e-19
264.0,5.690000e-19
266.0,4.670000e-19
268.0,3.800000e-19
270.0,3.080000e-19
272.0,2.480000e-19
274.0,1.980000e-19
276.0,1.580000e-19
278.0,1.250000e-19
280.0,9.880000e-20
282.0,7.770000e-20
284.0,6.100000e-20
286.0,4.810000e-20
288.0,3.750000e-20
290.0,2.880000e-20
292.0,2.220000e-20
294.0,1.700000e-20
296.0,1.280000e-20
298.0,9.510000e-21
300.0,7.190000e-21
302.0,5.300000e-21
304.0,3.940000e-21
306.0,2.980000e-21
308.0,2.260000e-21
310.0,1.710000e-21
312.0,1.270000e-21
314.0,9.500000e-22
316.0,7.100000e-22
318.0,5.300000e-22
320.0,3.900000e-22
322.0,2.900000e-22
324.0,2.100000e-22
326.0,1.600000e-22
328.0,9.000000e-23
330.0,9.000000e-23
332.0,7.000000e-23
334.0,5.000000e-23
336.0,4.000000e-23
338.0,3.000000e-23
340.0,2.000000e-23
