196.0,2.020000e-03
198.0,1.730000e-03
200.0,1.360000e-03
202.0,1.070000e-03
204.0,8.600000e-04
206.0,7.500000e-04
208.0,7.100000e-04
210.0,7.500000e-04
212.0,8.400000e-04
214.0,9.700000e-04
216.0,1.120000e-03
218.0,1.290000e-03
220.0,1.470000e-03
222.0,1.640000e-03
224.0,1.810000e-03
226.0,1.980000e-03
228.0,2.140000e-03
230.0,2.300000e-03
232.0,2.460000e-03
234.0,2.630000e-03
236.0,2.800000e-03
238.0,2.960000e-03
240.0,3.110000e-03
242.0,3.250000e-03
244.0,3.390000e-03
246.0,3.520000e-03
248.0,3.640000e-03
250.0,3.760000e-03
252.0,3.870000e-03
254.0,3.980000e-03
256.0,4.100000e-03
258.0,4.230000e-03
260.0,4.380000e-03
262.0,4.530000e-03
264.0,4.680000e-03
266.0,4.820000e-03
268.0,4.970000e-03
270.0,5.140000e-03
272.0,5.340000e-03
274.0,5.550000e-03
276.0,5.760000e-03
278.0,5.980000e-03
280.0,6.200000e-03
282.0,6.430000e-03
284.0,6.670000e-03
286.0,6.900000e-03
288.0,7.150000e-03
290.0,7.390000e-03
292.0,7.630000e-03
294.0,7.860000e-03
296.0,8.080000e-03
298.0,8.270000e-03
300.0,8.440000e-03
302.0,8.610000e-03
304.0,8.760000e-03
306.0,8.870000e-03
308.0,9.010000e-03
310.0,9.130000e-03
312.0,9.300000e-03
314.0,9.460000e-03
316.0,9.570000e-03
318.0,9.750000e-03
320.0,1.000000e-02
322.0,1.020000e-02
324.0,1.040000e-02
326.0,1.060000e-02
328.0,1.070000e-02
330.0,1.090000e-02
332.0,1.120000e-02
334.0,1.150000e-02
336.0,1.170000e-02
338.0,1.190000e-02
340.0,1.220000e-02
342.0,1.240000e-02
344.0,1.250000e-02
