250.0,4.900000e-01
251.0,4.920000e-01
252.0,4.930000e-01
253.0,4.940000e-01
254.0,4.950000e-01
255.0,4.960000e-01
256.0,4.960000e-01
257.0,4.970000e-01
258.0,4.970000e-01
259.0,4.960000e-01
260.0,4.930000e-01
261.0,4.900000e-01
262.0,4.870000e-01
263.0,4.850000e-01
264.0,4.820000e-01
265.0,4.770000e-01
266.0,4.710000e-01
267.0,4.650000e-01
268.0,4.580000e-01
269.0,4.500000e-01
270.0,4.410000e-01
271.0,4.320000e-01
272.0,4.220000e-01
273.0,4.120000e-01
274.0,4.010000e-01
275.0,3.910000e-01
276.0,3.800000e-01
277.0,3.710000e-01
278.0,3.620000e-01
279.0,3.560000e-01
280.0,3.470000e-01
281.0,3.370000e-01
282.0,3.290000e-01
283.0,3.210000e-01
284.0,3.130000e-01
285.0,3.070000e-01
286.0,3.020000e-01
287.0,2.960000e-01
288.0,2.910000e-01
289.0,2.840000e-01
290.0,2.780000e-01
291.0,2.720000e-01
292.0,2.660000e-01
293.0,2.620000e-01
294.0,2.590000e-01
295.0,2.560000e-01
296.0,2.540000e-01
297.0,2.520000e-01
298.0,2.490000e-01
299.0,2.450000e-01
300.0,2.420000e-01
301.0,2.390000e-01
302.0,2.380000e-01
303.0,2.380000e-01
304.0,2.380000e-01
305.0,2.400000e-01
306.0,2.420000e-01
307.0,2.460000e-01
308.0,2.510000e-01
309.0,2.560000e-01
310.0,2.630000e-01
311.0,2.710000e-01
312.0,2.800000e-01
313.0,2.910000e-01
314.0,3.020000e-01
315.0,3.150000e-01
316.0,3.290000e-01
317.0,3.440000e-01
318.0,3.610000e-01
319.0,3.780000e-01
320.0,3.970000e-01
321.0,4.170000e-01
322.0,4.390000e-01
323.0,4.610000e-01
324.0,4.850000e-01
325.0,5.110000e-01
326.0,5.370000e-01
327.0,5.650000e-01
328.0,5.940000e-01
329.0,6.250000e-01
330.0,6.570000e-01
331.0,6.900072e-01
332.0,7.140488e-01
333.0,7.301573e-01
334.0,7.373611e-01
335.0,7.356753e-01
336.0,7.251028e-01
337.0,7.066278e-01
338.0,6.891833e-01
339.0,6.677805e-01
340.0,6.481770e-01
341.0,6.235594e-01
342.0,5.939531e-01
343.0,5.643308e-01
344.0,5.346861e-01
345.0,5.100112e-01
346.0,4.853121e-01
347.0,4.555741e-01
348.0,4.308064e-01
349.0,4.060001e-01
350.0,3.811506e-01
351.0,3.562532e-01
352.0,3.262532e-01
353.0,2.911123e-01
354.0,2.558609e-01
355.0,2.255805e-01
356.0,1.951998e-01
357.0,1.647118e-01
358.0,1.341093e-01
359.0,9.308175e-02
360.0,4.149551e-02
361.0,0.000000e+00
