225.0,1.560000e-01
230.0,1.560000e-01
235.0,1.560000e-01
240.0,1.560000e-01
245.0,1.560000e-01
250.0,1.560000e-01
255.0,1.560000e-01
260.0,1.560000e-01
265.0,1.560000e-01
270.0,1.560000e-01
275.0,1.560000e-01
280.0,1.560000e-01
285.0,1.560000e-01
290.0,1.560000e-01
295.0,1.670000e-01
300.0,1.830000e-01
305.0,2.080000e-01
310.0,2.420000e-01
315.0,2.820000e-01
320.0,3.220000e-01
325.0,3.580000e-01
330.0,3.960000e-01
335.0,4.030000e-01
340.0,4.100000e-01
345.0,4.080000e-01
350.0,3.970000e-01
355.0,3.790000e-01
360.0,3.570000e-01
365.0,3.290000e-01
370.0,2.940000e-01
375.0,2.530000e-01
380.0,2.080000e-01
385.0,1.640000e-01
390.0,1.250000e-01
395.0,9.300000e-02
400.0,6.800000e-02
405.0,4.900000e-02
410.0,3.500000e-02
415.0,2.300000e-02
420.0,0.000000e+00
